Inspection ID,DBA Name,AKA Name,License #,Facility Type,Risk,Address,City,State,Zip,Inspection Date,Inspection Type,Results,Violations,Latitude,Longitude,Location
1584095,SNARF'S SANWICHES,SNARF'S SANDWICHES,2405536,Restaurant,Risk 1 (High),955 W WEBSTER AVE,CHICAGO,IL,60614,11/09/2015,License,Pass,"34. FLOORS: CONSTRUCTED PER CODE, CLEANED, GOOD REPAIR, COVING INSTALLED, DUST-LESS CLEANING METHODS USED - Comments: FLOORS IN REAR CLOSET NEAR EXIT DOOR WITH TILE INCOMPLETE. COMPLETE TILE SO THAT FLOOR IS SMOOTH AND EASILY CLEANABLE. | 36. LIGHTING: REQUIRED MINIMUM FOOT-CANDLES OF LIGHT PROVIDED, FIXTURES SHIELDED - Comments: ALL BULBS OVER FOOD PREPARATION AREA NEED TO BE SHEILDED OF PROOF OD SHATTER PROOF BULBS NEEDS TO BE SUPPLIED.",41.92163237713568,-87.65325613745081,"(41.92163237713568, -87.65325613745081)"
596313,PHOENICIAN NIGHTS,PHOENICIAN NIGHTS,39907,,Risk 3 (Low),6242-6244 N CALIFORNIA AVE,CHICAGO,IL,60659,07/13/2011,Canvass,Out of Business,,41.99523276282345,-87.69970637634346,"(41.99523276282345, -87.69970637634346)"
2010082,THREE DOTS AND A DASH,THREE DOTS AND A DASH,2162354,Restaurant,Risk 1 (High),435 N CLARK ST,CHICAGO,IL,60654,04/10/2017,Canvass,Pass,"32. FOOD AND NON-FOOD CONTACT SURFACES PROPERLY DESIGNED, CONSTRUCTED AND MAINTAINED - Comments: OBSERVE JUICING TAKING PLACE. JUICE IS PLACED IN WINE LIKE BOTTLES AND USED FOR COCTAILS. WHEN ASKED ABOUT CLEANING OF BOTTLES I WAS TOLD THAT BOTTLES ARE RINSED BY A POWERFUL SPICKET ATTACHED TO WATER FAUCET THEN RUN THROUGH A HOT WATER DISH MACHINE IN A BOTTLE RACK. THIS IS INADEQUATE. OBSERVED BOTTLES ARE DIRTY WITH JUICE AND FRUIT RESIDUE ON INTERIOR OF ""CLEAN BOTTLES"".",41.89020779260571,-87.63094084169998,"(41.89020779260571, -87.63094084169998)"
2359406,MR.SUBMARINE,MR.SUBMARINE,35117,Restaurant,Risk 1 (High),10509 S WESTERN AVE,CHICAGO,IL,60643,01/27/2020,Canvass,Pass w/ Conditions,"5. PROCEDURES FOR RESPONDING TO VOMITING AND DIARRHEAL EVENTS - Comments: EMPLOYEE PROCEDURE PROVIDEDE. HOWEVER MUST PROVIDE ALL NECESSARY ITEMS INCLUDING DISPOSABLE GLOVES, FACE MASK, DISPOSABLE MOP AND APPROPRIATE SANITIZER TO KILL THE NORO VIRUS. PRIORITY FOUNDATION. | 37. FOOD PROPERLY LABELED; ORIGINAL CONTAINER - Comments: OBSERVED DRY STORAGE (SPICES)  STORED INSIDE FOOD PANS AND PLASTIC CUPS NOT LABELED WITH COMMON NAME. MUST INSTALL. | 47. FOOD & NON-FOOD CONTACT SURFACES CLEANABLE, PROPERLY DESIGNED, CONSTRUCTED & USED - Comments:  OBSERVED UNCLEAN MILK CRATES USED FOR STORAGE INSIDE WALK IN COOLER AND DRY STORAGE AREA. INSTRUCTED TO PROVIDE ADEQUATE SHELVING FOR STORAGE THAT IS SMOOTH AND EASILY CLEANABLE.  | 49. NON-FOOD/FOOD CONTACT SURFACES CLEAN - Comments: OBSERVED INTERIOR OF OVEN, DRY STORAGE SHELVING UNITS UNDER FRONT COUNTER SHELVES NOT CLEAN OF BUILDUP FOOD DEBRIS. INSTRUCTED TO  CLEAN/MAINTAIN. | 53. TOILET FACILITIES: PROPERLY CONSTRUCTED, SUPPLIED, & CLEANED - Comments: OBSERVED NO COVERED RECEPTACLE INSIDE WOMENS WASHROOM. INSTRUCTED (PIC)WASHROOMS USED BY FEMALES MUST HAVE A COVERED RECEPTACLE FOR SANITARY NAPKINS. MUST PROVIDE. FOR SANITARY NAPKINS. | 55. PHYSICAL FACILITIES INSTALLED, MAINTAINED & CLEAN - Comments: OBSERVED UNCLEAN MAINTENANCE TOOLS, GREASY SHOVEL STORED IN REAR . MUST REMOVE ANYTHING NOT USING AND CLEAN. MUST CLEAN MOP SINK AND ORGANIZE AREA  FREE FROM MOP SINK AREA. | 55. PHYSICAL FACILITIES INSTALLED, MAINTAINED & CLEAN - Comments: OBSERVED FLOORS NOT MAINTAIN OF DEBRIS, GREASE ON UNCLEAN CARDBOARD ON FLOOR IN REAR MOP SINK AREA, UNDER 3- COMPARTMENT SINK BY GREASE TRAP, UNDER ALL SHEVING UNITS IN DRY STORAGE AREA . MUST REMOVE CARDBOARD. MUST CLEAN/MAINTAIN FLOOR AREAS.",41.70241717076083,-87.68134559218737,"(41.70241717076083, -87.68134559218737)"
659265,RIO GRANDE CAFE,RIO GRANDE CAFE,1069575,,Risk 3 (Low),4012 W MONTROSE AVE,CHICAGO,IL,60641,11/09/2011,Canvass,Out of Business,,41.961049490482814,-87.72839344682232,"(41.961049490482814, -87.72839344682232)"
1114274,MAISON,MAISON,2125459,Restaurant,Risk 1 (High),333 E BENTON PL,CHICAGO,IL,60601,05/15/2012,License,Pass,,41.88539004666972,-87.61898671163952,"(41.88539004666972, -87.61898671163952)"
1386062,Neil,Neil,24651,School,Risk 1 (High),8555 S Michigan (100E),CHICAGO,IL,60619,04/01/2015,Canvass Re-Inspection,Fail,"13. NO EVIDENCE OF RODENT OR INSECT INFESTATION, NO BIRDS, TURTLES OR OTHER ANIMALS - Comments: PREVIOUS CRITICAL VIOLATION STILL REMAINS.STILL FINDING EVIDENCE OF LIVE ROACH INFESTATION IN AND ON EQUIPMENT AND DOORS NOT RODENT PROOFED.MUST RODENT PROOF DOORS.PEST CONTROL TECHNICAN ON SITE AT THIS TIME.(CRITICAL 7-38-020)NO CITATION ISSUED | 35. WALLS, CEILINGS, ATTACHED EQUIPMENT CONSTRUCTED PER CODE: GOOD REPAIR, SURFACES CLEAN AND DUST-LESS CLEANING METHODS - Comments: Inspector Comments: MUST CLEAN FOOD DEBRI FROM WALLS IN LUNCHROOM.MUST SCRAPE AND PAINT PEELING PAINT ON CEILING ABOVE 4- COMP SINK. | 36. LIGHTING: REQUIRED MINIMUM FOOT-CANDLES OF LIGHT PROVIDED, FIXTURES SHIELDED - Comments: Inspector Comments: CLEAN LIGHT SHIELDS THROUGHOUT WHERE NEEDED.",41.73843859519605,-87.62089767418422,"(41.73843859519605, -87.62089767418422)"
1236153,CONCA D'ORO BAKERY,CONCA D'ORO BAKERY,18314,Bakery,Risk 2 (Medium),6710 N NORTHWEST HWY,CHICAGO,IL,60631,01/16/2014,Complaint,Pass,"36. LIGHTING: REQUIRED MINIMUM FOOT-CANDLES OF LIGHT PROVIDED, FIXTURES SHIELDED - Comments: LIGHT BULBS BURNED OUT (X3) ABOVE PREP AREA. INSTRUCTED MANAGER TO PROVIDE WORKING LIGHT BULBS ABOVE PREP AREA.  | 38. VENTILATION: ROOMS AND EQUIPMENT VENTED AS REQUIRED: PLUMBING: INSTALLED AND MAINTAINED - Comments: 1-COMPARTMENT SINK AND WASH ROOM HANDWASH BOWLS WATER PRESSURE LOW. MUST INCREASE WATER PRESSURE.",42.0029364359685,-87.81663013826069,"(42.0029364359685, -87.81663013826069)"
1106362,MORSEL,morseEL,2138119,Restaurant,Risk 1 (High),1406 W MORSE AVE,CHICAGO,IL,60626,10/09/2012,License,Pass,"32. FOOD AND NON-FOOD CONTACT SURFACES PROPERLY DESIGNED, CONSTRUCTED AND MAINTAINED - Comments: REPLACE BROKEN RUBBER GASKET INSIDE THE COOLER,  BEHIND BAR AREA. | 33. FOOD AND NON-FOOD CONTACT EQUIPMENT UTENSILS CLEAN, FREE OF ABRASIVE DETERGENTS - Comments: NEED TO CLEAN UNDER THE SERVING STATION ABOVE THE STEAM TABLE. CLEAN RUSTY DRAIN INSIDE THE COOLER CASE BEHIND THE BAR AREA | 34. FLOORS: CONSTRUCTED PER CODE, CLEANED, GOOD REPAIR, COVING INSTALLED, DUST-LESS CLEANING METHODS USED - Comments: REPAIR BROKEN FLOOR IN THE KITCHEN BY THE EXIT DOOR AND BEHIND THE BAR. SURFACE MUST BE SMOOTH CLEANABLE AND NON ABSORBENT MATERIAL SWEEP BASEMENT AREA, KEEP IT CLEAN. PROVIDE COVING FOR THE WALL UNDER THE BAR AREA SOUTH END . | 35. WALLS, CEILINGS, ATTACHED EQUIPMENT CONSTRUCTED PER CODE: GOOD REPAIR, SURFACES CLEAN AND DUST-LESS CLEANING METHODS - Comments: WALL ON WOMEN'S WASH ROOM NOT SMOOTH AND CLEANABLE  PROVIDE MISSING CEILING TILES IN KITCHEN ABOVE THE HOOD,AND BY THE COFFEE AREA(WEST SIDE). SEAL ALL OPENINGS AROUND THE PIPE IN PREP AREA. REPLACE MISSING METAL SHEET UNDER THE EXPOSED HAND SINK IN THE KITCHEN.SEAL WALL AROUND THREE COMPARTMENT SINKS.  PROVIDE LIGHT SHIELD FOR THE WALK-IN COOLER AND CHANGE DEAD BULB AT WALK-IN FREEZER. | 36. LIGHTING: REQUIRED MINIMUM FOOT-CANDLES OF LIGHT PROVIDED, FIXTURES SHIELDED - Comments: REPLACE BROKEN LIGHT SHIELD ABOVE THE SHELF IN KITCHEN BY THE WINDOW. | 37. TOILET ROOM DOORS SELF CLOSING: DRESSING ROOMS WITH LOCKERS PROVIDED: COMPLETE SEPARATION FROM LIVING/SLEEPING QUARTERS - Comments: STAFF WASHROOM AND REAR WASHROOM BY THE OFFICE DOOR MUST BE SELF CLOSING. PROVIDE SMOOTH FINISH FOR ALL FLOOR DRAIN BEHIND BAR. | 38. VENTILATION: ROOMS AND EQUIPMENT VENTED AS REQUIRED: PLUMBING: INSTALLED AND MAINTAINED - Comments: BACK FLOW PREVENTION DEVICE IS NEEDED AT HOT WATER DISPENSER FOR COFFEE.  SPRAYER FOR DISHMACHINE EXTENDS BELOW RIM OF SINK. MUST REPAIR/RAISE SPRAYER. | 40. REFRIGERATION AND METAL STEM THERMOMETERS PROVIDED AND CONSPICUOUS - Comments: THERMOMETER IS NEEDED AT COOLERS BEHIND THE BAR AREA. | 43. FOOD (ICE) DISPENSING UTENSILS, WASH CLOTHS PROPERLY STORED - Comments: PROVIDE ENCLOSED ICE SCOOP CONTAINER FOR THE ICE SCOOP.",42.00801322831398,-87.66626722064632,"(42.00801322831398, -87.66626722064632)"
1300215,LA PASADITA,LA PASADITA,25251,Restaurant,Risk 1 (High),1132 N ASHLAND AVE,CHICAGO,IL,60622,10/30/2012,Complaint Re-Inspection,Pass,"16. FOOD PROTECTED DURING STORAGE, PREPARATION, DISPLAY, SERVICE AND TRANSPORTATION - Comments: BLACK SLIMMY SUBSTANCE INSIDE OF THE ICE MACHINE WHERE THE ICE IS BEING MADE.TAGED UP UNIT. NEED TO CONTACT THE DEPT OF HEALTH TO RENOVE TAG. ICE MACHINE STILL TAGGED.",41.902539299640786,-87.66761746288638,"(41.902539299640786, -87.66761746288638)"
233672,MEE MAH,MEE MAH,36194,Restaurant,Risk 1 (High),4032 W PETERSON AVE,CHICAGO,IL,60646,05/10/2010,Canvass,Pass,"31. CLEAN MULTI-USE UTENSILS AND SINGLE SERVICE ARTICLES PROPERLY STORED: NO REUSE OF SINGLE SERVICE ARTICLES - Comments: Multi use utensils not properly stored. Instructed to invert utensils to prevent contamination before use. | 32. FOOD AND NON-FOOD CONTACT SURFACES PROPERLY DESIGNED, CONSTRUCTED AND MAINTAINED - Comments: Storage shelves inside prep cooler rusted .Instructed to apply non-toxic sealant to surface. | 33. FOOD AND NON-FOOD CONTACT EQUIPMENT UTENSILS CLEAN, FREE OF ABRASIVE DETERGENTS - Comments: Can opener, fan covers and storage shelves thru-out not cleaned. Instructed to detail clean and sanitize. | 34. FLOORS: CONSTRUCTED PER CODE, CLEANED, GOOD REPAIR, COVING INSTALLED, DUST-LESS CLEANING METHODS USED - Comments: Floor along wallbase and behind heavy equipment not cleaned. Instructed to detail clean daily.",41.99022935589884,-87.72992361555443,"(41.99022935589884, -87.72992361555443)"
537210,A CHILD'S WORLD EARLY LEARNING CENTER,A CHILD'S WORLD EARLY LEARNING CENTER,1357825,Daycare (2 - 6 Years),Risk 1 (High),2145 E 83RD ST,CHICAGO,IL,60617,02/07/2011,License Re-Inspection,Pass,,41.74427989606148,-87.5716351762223,"(41.74427989606148, -87.5716351762223)"
2252783,JACKIE ROBINSON ELEMENTARY,JACKIE ROBINSON ELEMENTARY,26061,School,Risk 1 (High),4225 S LAKE PARK,CHICAGO,IL,60653,01/18/2019,Canvass,Pass,,41.81735838653142,-87.59903173878538,"(41.81735838653142, -87.59903173878538)"
1532453,V.C.C. Bakery LLC.,VIVA CAKE BAKERY,2358696,Bakery,Risk 1 (High),2835 N CENTRAL AVE,CHICAGO,IL,60634,03/31/2015,Canvass,Pass,"30. FOOD IN ORIGINAL CONTAINER, PROPERLY LABELED: CUSTOMER ADVISORY POSTED AS NEEDED - Comments: NOTED FOOD PRODUCT STORED IN (OPEN) ORIGINAL CONTAINERS INSIDE WALK-IN COOLER. INSTRUCTED TO TRANSFER IN A FOOD GRADE CONTAINER. | 33. FOOD AND NON-FOOD CONTACT EQUIPMENT UTENSILS CLEAN, FREE OF ABRASIVE DETERGENTS - Comments: INSTRUCTED TO CLEAN AND MAINTAIN INTERIOR AND EXTERIOR SURFACES OF 3 COMPARTMENT SINK, STORAGE RACKS, MIXERS AND PREP SHELVES IN REAR PREP AREA. | 34. FLOORS: CONSTRUCTED PER CODE, CLEANED, GOOD REPAIR, COVING INSTALLED, DUST-LESS CLEANING METHODS USED - Comments: INSTRUCTED TO CLEAN AND MAINTAIN FLOORS WITH FOOD DEBRIS ALONG THE WALLS AND IN ALL CORNERS IN REAR STORAGE AND PREP AREA. | 41. PREMISES MAINTAINED FREE OF LITTER, UNNECESSARY ARTICLES, CLEANING  EQUIPMENT PROPERLY STORED - Comments: INSTRUCTED TO CLEAN AND REMOVE UNNECESSARY ARTICLES AND CLUTTER (OLD WOODEN PILE) IN REAR (GARAGE) OUTSIDE AREA TO PREVENT PEST HARBORAGE.-----------MUST REORGANIZE REAR PREP AREA. USABLE ITEMS MUST BE STORED 6"" OFF THE FLOOR FOR EASY ACCESS ON CLEANING.",41.93233307427379,-87.7661365319532,"(41.93233307427379, -87.7661365319532)"
2366151,PHILLY BROS,PHILLY BROS,2636557,Restaurant,Risk 1 (High),734 W FULLERTON AVE,CHICAGO,IL,60614,03/23/2020,Canvass,Out of Business,,41.925579119724574,-87.64768921320083,"(41.925579119724574, -87.64768921320083)"
1296544,ARISTO FOOD & LIQUOR,ARISTO FOOD & LIQUOR,1197310,Grocery Store,Risk 2 (Medium),307-315 E 47TH ST,CHICAGO,IL,60653,08/27/2013,Canvass,Pass,"32. FOOD AND NON-FOOD CONTACT SURFACES PROPERLY DESIGNED, CONSTRUCTED AND MAINTAINED - Comments: MUST REPLACE ALL WORN CUTTING BOARDS IN REAR PREP AREA AND REMOVE CARDBOARD | 33. FOOD AND NON-FOOD CONTACT EQUIPMENT UTENSILS CLEAN, FREE OF ABRASIVE DETERGENTS - Comments: DETAIL CLEAN AND SANITIZE ALL CUTTING BOARDS AND PREP TABLES IN THE PREP AREA AND REMOVE DEAD FLIES.   | 34. FLOORS: CONSTRUCTED PER CODE, CLEANED, GOOD REPAIR, COVING INSTALLED, DUST-LESS CLEANING METHODS USED - Comments: MUST DETAIL CLEAN FLOORS UNDER ALL SHELVES,COOLERS AND HEAVY EQUIPMENT. MUST REMOVE FOOD DEBRIS AND HEAVY DUST.    | 37. TOILET ROOM DOORS SELF CLOSING: DRESSING ROOMS WITH LOCKERS PROVIDED: COMPLETE SEPARATION FROM LIVING/SLEEPING QUARTERS - Comments: VIOLATION CORRECTED | 41. PREMISES MAINTAINED FREE OF LITTER, UNNECESSARY ARTICLES, CLEANING  EQUIPMENT PROPERLY STORED - Comments: REMOVE CLUTTER FROM REAR OFFICE/STORAGE AREA. STORE ALL ITEMS 6 INCHES OFF THE FLOOR.",41.80923163141229,-87.61925854675934,"(41.80923163141229, -87.61925854675934)"
2159915,SUBWAY,SUBWAY,75380,Restaurant,Risk 1 (High),1917 W FULLERTON AVE,CHICAGO,IL,60614,04/12/2018,Canvass,Pass,"34. FLOORS: CONSTRUCTED PER CODE, CLEANED, GOOD REPAIR, COVING INSTALLED, DUST-LESS CLEANING METHODS USED - Comments: OBSERVED DIRT ON FLOOR INSIDE 2ND WASHROOM. MUST CLEAN AND MAINTAIN FLOOR DRY AT ALL TIMES. | 35. WALLS, CEILINGS, ATTACHED EQUIPMENT CONSTRUCTED PER CODE: GOOD REPAIR, SURFACES CLEAN AND DUST-LESS CLEANING METHODS - Comments: OBSERVED DUST ACCUMULATION ON CEILING VENTILATION VENTS IN DINING AREA. MUST CLEAN AND MAINTAIN.    MUST REMOVE DUST FROM CEILING VENTS IN BOTH WASHROOMS AND MUST MAINTAIN. | 36. LIGHTING: REQUIRED MINIMUM FOOT-CANDLES OF LIGHT PROVIDED, FIXTURES SHIELDED - Comments: OBSERVED DIRT AND DEBRIS INSIDE LIGHT SHIELD COVERS IN FRONT PREP AREA. MUST CLEAN AND MAINTAIN. | 38. VENTILATION: ROOMS AND EQUIPMENT VENTED AS REQUIRED: PLUMBING: INSTALLED AND MAINTAINED - Comments: OBSERVED LEAKING FAUCET BASE AT THE 3-COMPARTMENT SINK. MUST REPAIR AND MAINTAIN.    OBSERVED LOOSE FAUCET ON HAND WASHING SINKS IN BOTH WASHROOMS. MUST REPAIR AND MAINTAIN.",41.92493394586757,-87.67652255682225,"(41.92493394586757, -87.67652255682225)"
1184490,JUBRANOS,JUBRANOS,1932544,Restaurant,Risk 1 (High),1519 W TAYLOR ST,CHICAGO,IL,60607,08/01/2012,Canvass,Pass,"33. FOOD AND NON-FOOD CONTACT EQUIPMENT UTENSILS CLEAN, FREE OF ABRASIVE DETERGENTS - Comments: MUST DETAIL CLEAN AND SANITIZE THE FOLLOWING ITEMS: GRIMMY RICE COOKER, INTERIOR OF MICROWAVE OVENS, FRYERS AND LOWER SHELVES AT ALL COOLERS TO REMOVE GRIMME AND FOOD DEBRIS. | 34. FLOORS: CONSTRUCTED PER CODE, CLEANED, GOOD REPAIR, COVING INSTALLED, DUST-LESS CLEANING METHODS USED - Comments: MUST DETAIL CLEAN AND SANITIZE GRIMMY FLOOR AT REAR PREP AREA AND MAIN COOKING LINE. | 35. WALLS, CEILINGS, ATTACHED EQUIPMENT CONSTRUCTED PER CODE: GOOD REPAIR, SURFACES CLEAN AND DUST-LESS CLEANING METHODS - Comments: MUST DETAIL CLEAN AND SANITIZE DIRTY WALL AT 3COMP SINK AREA. | 38. VENTILATION: ROOMS AND EQUIPMENT VENTED AS REQUIRED: PLUMBING: INSTALLED AND MAINTAINED - Comments: MUST CHANGE DIRTY EXHAUST HOOD FILTERS AT BOTH HOODS.MUST ALSO PROVIDE SPLASH GUARD AT REAR EXPOSED HANDSINK. | 42. APPROPRIATE METHOD OF HANDLING OF FOOD (ICE) HAIR RESTRAINTS AND CLEAN APPAREL WORN - Comments: ALL FOOD PREP STAFF MUST WEAR HAIR RESTRAINTS AT ALL TIMES. | 43. FOOD (ICE) DISPENSING UTENSILS, WASH CLOTHS PROPERLY STORED - Comments: MUST PROPERLY STORE WASH CLOTHS IN SANITIZING SOLUTION AT ALL TIMES.",41.86917813329073,-87.66490728096332,"(41.86917813329073, -87.66490728096332)"
2232996,JOLLY FUN HOUSE PLAYSCHOOLS,JOLLY FUN HOUSE PLAYSCHOOLS,2215671,Children's Services Facility,Risk 1 (High),7559 W ADDISON ST,CHICAGO,IL,60634,11/08/2018,Canvass,Out of Business,,41.945064857019986,-87.81673402827133,"(41.945064857019986, -87.81673402827133)"
2233198,PIATTO PRONTO,PIATTO PRONTO,1841223,Grocery Store,Risk 1 (High),5624 N CLARK ST,CHICAGO,IL,60660,11/15/2018,Canvass,Pass w/ Conditions,"3. MANAGEMENT, FOOD EMPLOYEE AND CONDITIONAL EMPLOYEE; KNOWLEDGE, RESPONSIBILITIES AND REPORTING - Comments: NO EMPLOYEE HEALTH POLICY ON PREMISES. INSTRUCTED MANAGER MUST HAVE AN EMPLOYEE HEALTH POLICY ON PREMISES. PRIORITY FOUNDATION 7-38-010. NO CITATION ISSUED. | 5. PROCEDURES FOR RESPONDING TO VOMITING AND DIARRHEAL EVENTS - Comments: NO VOMIT AND DIARRHEA CLEANING PROCEDURE ON PREMISES. INSTRUCTED MANAGER MUST PROVIDE A VOMIT AND DIARRHEA CLEANING PROCEDURE ON PREMISES. PRIORITY FOUNDATION 7-38-005. NO CITATION ISSUED. | 23. PROPER DATE MARKING AND DISPOSITION - Comments: INSTRUCTED MANAGER REFRIGERATED READY-TO-EAT, TCS FOODS PREPARED ON SITE AND HELD GREATER THAN 24 HOURS MUST HAVE SELL BY DATE ON LABEL. PRIORITY FOUNDATION 7-38-005. NO CITATION ISSUED. | 37. FOOD PROPERLY LABELED; ORIGINAL CONTAINER - Comments: NO FOOD INGREDIENT LIST PROVIDED ON LABEL THAT IS PROVIDED FOR FOOD THAT IS MADE ON SITE AND STORED IN REACH-IN FREEZERS AND COOLER IN SELLING AREA.NEED TO ADD FOOD INGREDIENT TO LABELS. | 47. FOOD & NON-FOOD CONTACT SURFACES CLEANABLE, PROPERLY DESIGNED, CONSTRUCTED & USED - Comments: 1-COMPARTMENT SINK HOT WATER LEAKING AT FAUCET. INSTRUCTED MANAGER MUST REPAIR AND MAINTAIN SINK. | 49. NON-FOOD/FOOD CONTACT SURFACES CLEAN - Comments: OBSERVED DUST/FOOD BUILD UP ON SHELVES AT PREP AREA. INSTRUCTED MANAGER MUST CLEAN SHELVES AND MAINTAIN. | 58. ALLERGEN TRAINING AS REQUIRED - Comments: NO FOOD ALLERGEN TRAINING CERTIFICATES ON PREMISES. INSTRUCTED ALL CITY OF CHICAGO CERTIFIED FOOD MANAGERS MUST HAVE FOOD ALLERGEN TRAINING CERTIFICATES ON PREMISES.",41.98426104455851,-87.66907287679672,"(41.98426104455851, -87.66907287679672)"
1689230,MILLENNIUM DOGS,MILLENNIUM DOGS,1953329,Restaurant,Risk 1 (High),151 E Randolph ST,CHICAGO,IL,60601,02/22/2016,Canvass,Pass,"30. FOOD IN ORIGINAL CONTAINER, PROPERLY LABELED: CUSTOMER ADVISORY POSTED AS NEEDED - Comments: Found food items not properly dated in coolers, must properly date food items in coolers. | 32. FOOD AND NON-FOOD CONTACT SURFACES PROPERLY DESIGNED, CONSTRUCTED AND MAINTAINED - Comments: Cooler shelving/racks that had peeling paint/rust, shall be repaired/replaced. Caulk around exposed hand sink, 3 compartment sink in state of disrepair, shall be repaired/replaced. | 33. FOOD AND NON-FOOD CONTACT EQUIPMENT UTENSILS CLEAN, FREE OF ABRASIVE DETERGENTS - Comments: Cooler shelving/racks not clean, need detailed cleaning(crevices), prep table lower shelving not clean, need detailed cleaning.  Front counter shelving not clean, needs detailed cleaning. | 34. FLOORS: CONSTRUCTED PER CODE, CLEANED, GOOD REPAIR, COVING INSTALLED, DUST-LESS CLEANING METHODS USED - Comments: Floors under heavy equipment, cooking equipment not clean, need detailed cleaning(corners).",41.88416745447802,-87.6226033725251,"(41.88416745447802, -87.6226033725251)"
409398,STARBUCKS COFFEE #10199,STARBUCKS COFFEE #10199,1648986,Restaurant,Risk 2 (Medium),131 S DEARBORN ST,CHICAGO,IL,60603,11/15/2010,Canvass,Pass,,41.87988544030099,-87.62921159480324,"(41.87988544030099, -87.62921159480324)"
1321373,CARNITAS DON MIGUEL,CARNITAS DON MIGUEL,2192611,Restaurant,Risk 1 (High),3838 W GRAND AVE,CHICAGO,IL,60651,01/15/2013,License Re-Inspection,Pass,,41.9048094553048,-87.72270160790991,"(41.9048094553048, -87.72270160790991)"
1098503,KAN POU,KAN POU,1885062,,Risk 1 (High),4256 N WESTERN AVE,CHICAGO,IL,60618,08/08/2012,Canvass,Out of Business,,41.959380695724896,-87.68877406555607,"(41.959380695724896, -87.68877406555607)"
580317,WEST ON NORTH,WEST ON NORTH,2083875,Restaurant,Risk 1 (High),2509 W NORTH AVE,CHICAGO,IL,60647,04/12/2011,License-Task Force,Pass,,41.91018091492491,-87.69004449319094,"(41.91018091492491, -87.69004449319094)"
1202749,BABA'S FAMOUS STEAK AND LEMONADE,BABA'S FAMOUS STEAK AND LEMONADE 2,2153509,Restaurant,Risk 2 (Medium),3958 W MONROE ST,CHICAGO,IL,60624,04/29/2013,Complaint,Fail,"16. FOOD PROTECTED DURING STORAGE, PREPARATION, DISPLAY, SERVICE AND TRANSPORTATION - Comments: THE ICE MACHINE IS NOT CLEAN AND HAS BLACK SUBSTANCE AND LIME BUILDUP INSIDE THE UNIT. MACHINE IS NOW TAGGED AND DO NOT USE IT. SERIOUS CITATION GIVEN 7-38-005(A).    NEED TO CLEAN ANS SANITIZE THE UNIT. WHEN ICE MACHINE HAS BEEN CLEANED FAX A LETTER TO CDPH GET UNIT INSPECTED FAX#312 746-4240. | 18. NO EVIDENCE OF RODENT OR INSECT OUTER OPENINGS PROTECTED/RODENT PROOFED, A WRITTEN LOG SHALL BE MAINTAINED AVAILABLE TO THE INSPECTORS - Comments: FOUND 25-30 FRUIT FLYS FLYING AROUND BY THE ICE MACHINE AND IN THE WASHROOM BY THE DIRTY LINEN BASKET.  CALL YOUR PEST CONTROL TECH TO COME HERE AND SERVICE THIS ESTABLISHMENT. SERIOUS CITATION GIVEN. 7-38-020 | 32. FOOD AND NON-FOOD CONTACT SURFACES PROPERLY DESIGNED, CONSTRUCTED AND MAINTAINED - Comments: REPLACE THE TOP ON THE REACHIN CHEST FREEZER LOCATE IN THE FRONT PREP AREA THE TOP IS BROKEN AND IN POOR REPAIR. | 33. FOOD AND NON-FOOD CONTACT EQUIPMENT UTENSILS CLEAN, FREE OF ABRASIVE DETERGENTS - Comments: DEFROST AND CLEAN ALL THE REACHIN CHEST FREEZERS THICK WITH ICE BUILDUP.  CLEAN THE TWO HOODS,FILTERS AND THE PIPES ABOVE, FRYERS AND CABINETS BELOW HAS GREASE BUILDUP ON THEM. | 34. FLOORS: CONSTRUCTED PER CODE, CLEANED, GOOD REPAIR, COVING INSTALLED, DUST-LESS CLEANING METHODS USED - Comments: CLEAN THE FLOORS IN THE PREP AREAS UNDER AND BEHIND THE HEAVY EQUIPMENT. | 35. WALLS, CEILINGS, ATTACHED EQUIPMENT CONSTRUCTED PER CODE: GOOD REPAIR, SURFACES CLEAN AND DUST-LESS CLEANING METHODS - Comments: REATTACH VENTILATION FAN COVER TO VENT FAN ON CEILING OF WASHROOM. REMOVE DUST FROM VENT COVER.    CLEAN THE WALLS BEHIND THE COOKING EQUIPMENT HAS GREASE BUILDUP ON THEM. | 40. REFRIGERATION AND METAL STEM THERMOMETERS PROVIDED AND CONSPICUOUS - Comments: PROVIDE THERMOMETERS TO THE REACHIN COOLERS.",41.87987261425607,-87.72551692436804,"(41.87987261425607, -87.72551692436804)"
1460011,CHILANGO,LITO'S EMPANADA,2327213,Restaurant,Risk 2 (Medium),2566 N CLARK ST,CHICAGO,IL,60614,05/22/2014,License,Pass,,41.92940333097776,-87.64289858143232,"(41.92940333097776, -87.64289858143232)"
